Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Circ.,Solidity
20240111_RTWash_W001_RT13_800g_20cm_B1_Atr.TIF,7,0.18,0.026,0.173,255,1.555,0.214,0.542
20240111_RTWash_W001_RT13_800g_20cm_B2_Atr.TIF,7,0.125,0.018,0.12,255,1.012,0.274,0.63
20240111_RTWash_W001_RT13_800g_20cm_B3_Atr.TIF,26,0.603,0.023,0.579,255,1.229,0.254,0.549
20240111_RTWash_W001_RT13_800g_20cm_B4_Atr.TIF,7,0.265,0.038,0.254,255,1.941,0.192,0.47
20240111_RTWash_W001_RT14_800g_20cm_B1_Atr.TIF,8,0.207,0.026,0.199,255,1.584,0.181,0.408
20240111_RTWash_W001_RT14_800g_20cm_B2_Atr.TIF,7,0.214,0.031,0.205,255,1.869,0.168,0.527
20240111_RTWash_W001_RT14_800g_20cm_B3_Atr.TIF,17,0.46,0.027,0.442,255,1.357,0.277,0.568
20240111_RTWash_W001_RT14_800g_20cm_B4_Atr.TIF,17,0.399,0.023,0.383,255,1.172,0.264,0.598
20240111_RTWash_W001_RT15_800g_20cm_B1_Atr.TIF,4,0.194,0.049,0.187,255,2.178,0.233,0.509
20240111_RTWash_W001_RT15_800g_20cm_B2_Atr.TIF,7,0.16,0.023,0.153,255,1.296,0.262,0.5
20240111_RTWash_W001_RT15_800g_20cm_B3_Atr.TIF,26,0.478,0.018,0.459,255,1.03,0.301,0.611
20240111_RTWash_W001_RT15_800g_20cm_B4_Atr.TIF,26,0.532,0.02,0.511,255,1.168,0.261,0.561
20240111_RTWash_W001_RT2_800g_20cm_B1_Atr.TIF,11,0.296,0.027,0.284,255,1.504,0.161,0.476
20240111_RTWash_W001_RT2_800g_20cm_B2_Atr.TIF,19,0.316,0.017,0.303,255,1.003,0.26,0.55
20240111_RTWash_W001_RT2_800g_20cm_B3_Atr.TIF,14,0.336,0.024,0.323,255,1.378,0.249,0.566
20240111_RTWash_W001_RT2_800g_20cm_B4_Atr.TIF,18,0.444,0.025,0.426,255,1.322,0.207,0.554
20240111_RTWash_W001_RT3_800g_20cm_B1_Atr.TIF,9,0.191,0.021,0.184,255,1.236,0.228,0.537
20240111_RTWash_W001_RT3_800g_20cm_B2_Atr.TIF,7,0.127,0.018,0.122,255,1.186,0.256,0.546
20240111_RTWash_W001_RT3_800g_20cm_B3_Atr.TIF,17,0.601,0.035,0.577,255,1.892,0.199,0.479
20240111_RTWash_W001_RT3_800g_20cm_B4_Atr.TIF,11,0.299,0.027,0.287,255,1.468,0.261,0.567
20240111_RTWash_W001_RT4_800g_20cm_B1_Atr.TIF,9,0.235,0.026,0.226,255,1.359,0.251,0.486
20240111_RTWash_W001_RT4_800g_20cm_B2_Atr.TIF,6,0.16,0.027,0.154,255,1.541,0.193,0.5
20240111_RTWash_W001_RT4_800g_20cm_B3_Atr.TIF,17,0.416,0.024,0.399,255,1.385,0.225,0.512
20240111_RTWash_W001_RT4_800g_20cm_B4_Atr.TIF,14,0.361,0.026,0.347,255,1.373,0.248,0.546
20240111_RTWash_W001_RT5_800g_20cm_B1_Atr.TIF,8,0.129,0.016,0.124,255,0.964,0.303,0.649
20240111_RTWash_W001_RT5_800g_20cm_B2_Atr.TIF,2,0.104,0.052,0.1,255,3.131,0.067,0.174
20240111_RTWash_W001_RT5_800g_20cm_B3_Atr.TIF,26,0.616,0.024,0.591,255,1.226,0.249,0.579
20240111_RTWash_W001_RT5_800g_20cm_B4_Atr.TIF,14,0.344,0.025,0.33,255,1.192,0.265,0.608
20240111_RTWash_W001_RT6_800g_20cm_B1_Atr.TIF,13,0.37,0.028,0.355,255,1.565,0.266,0.591
20240111_RTWash_W001_RT6_800g_20cm_B2_Atr.TIF,11,0.23,0.021,0.221,255,1.05,0.27,0.551
20240111_RTWash_W001_RT6_800g_20cm_B3_Atr.TIF,18,0.58,0.032,0.556,255,1.691,0.269,0.553
20240111_RTWash_W001_RT6_800g_20cm_B4_Atr.TIF,20,0.461,0.023,0.443,255,1.281,0.245,0.521
20240111_RTWash_W001_RT7_800g_20cm_B1_Atr.TIF,10,0.206,0.021,0.198,255,1.21,0.276,0.516
20240111_RTWash_W001_RT7_800g_20cm_B2_Atr.TIF,5,0.107,0.021,0.103,255,1.237,0.283,0.517
20240111_RTWash_W001_RT7_800g_20cm_B3_Atr.TIF,16,0.282,0.018,0.27,255,1.076,0.235,0.559
20240111_RTWash_W001_RT7_800g_20cm_B4_Atr.TIF,12,0.322,0.027,0.309,255,1.4,0.291,0.587
20240111_RTWash_W001_RT8_800g_20cm_B1_Atr.TIF,6,0.255,0.042,0.245,255,1.915,0.181,0.497
20240111_RTWash_W001_RT8_800g_20cm_B2_Atr.TIF,5,0.076,0.015,0.073,255,0.953,0.263,0.545
20240111_RTWash_W001_RT8_800g_20cm_B3_Atr.TIF,16,0.503,0.031,0.483,255,1.727,0.204,0.502
20240111_RTWash_W001_RT8_800g_20cm_B4_Atr.TIF,19,0.488,0.026,0.468,255,1.368,0.284,0.537
20240111_RTWash_W001_RT9_800g_20cm_B1_Atr.TIF,13,0.285,0.022,0.274,255,1.271,0.252,0.537
20240111_RTWash_W001_RT9_800g_20cm_B2_Atr.TIF,11,0.348,0.032,0.334,255,1.639,0.306,0.542
20240111_RTWash_W001_RT9_800g_20cm_B3_Atr.TIF,19,0.744,0.039,0.714,255,1.91,0.177,0.494
20240111_RTWash_W001_RT9_800g_20cm_B4_Atr.TIF,9,0.315,0.035,0.303,255,1.633,0.175,0.528
20240112_RTWash_W015_RT1-15_800g_20cm_negative_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT1-15_800g_20cm_positive_B.TIF,10,0.371,0.037,0.356,255,1.821,0.196,0.496
20240112_RTWash_W015_RT10_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT10_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT10_800g_20cm_B3_B.TIF,1,0.006,0.006,0.006,255,0.364,0.591,0.841
20240112_RTWash_W015_RT10_800g_20cm_B4_B.TIF,1,0.007,0.007,0.006,255,0.332,0.757,0.905
20240112_RTWash_W015_RT11_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT11_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT11_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT11_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT12_800g_20cm_B1_B.TIF,2,0.012,0.006,0.012,255,0.38,0.529,0.804
20240112_RTWash_W015_RT12_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT12_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT12_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT13_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT13_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT13_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT13_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT14_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT14_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT14_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT14_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT15_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT15_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT15_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT15_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
